name,censoring_ratio,n_samples,n_num_cols,n_cat_cols,missingness
actg,0.9165942658557776,1151,5,8,0.0
Aids2,0.37971116590348714,2839,2,4,0.0
AML_Bull,0.4224137931034483,116,6284,1,0.0
Bergamaschi,0.6585365853658537,82,11,1,0.0
breast,0.74,100,1,5,0.0
burn,0.6883116883116883,154,2,11,0.0
cancer,0.27631578947368424,228,6,4,0.02850877192982456
cgd,0.65625,128,4,8,0.0
chop,0.6014492753623188,414,3834,1,0.0
colon,0.5134553283100107,929,3,8,0.0017614247969468637
cost,0.22007722007722008,518,4,11,0.0
d.oropha.rec,0.2760416666666667,192,5,9,0.0
dataDIVAT1,0.8357731785293623,5943,3,4,0.0
dataDIVAT2,0.6831790963527491,1837,2,4,0.0
dataDIVAT3,0.9435200374970706,4267,4,5,0.0
dataOvarian1,0.40350877192982454,912,159,3,0.0
DBCD,0.7322033898305085,295,4920,1,0.0
diabetes,0.6065989847715736,394,2,4,0.0
Dialysis,0.7644379132990449,6805,3,3,0.0
divorce,0.6938593889053694,3371,1,4,0.0
DLBCL,0.425,240,7400,1,0.0
e1684,0.3320610687022901,262,2,6,0.0
e1690,0.43661971830985913,426,2,6,0.0
e1694,0.625,200,2,4,0.0
e2696,0.638095238095238,105,2,4,0.0
flchain,0.7245364490728982,7874,7,5,0.01428752857505715
follic,0.3567467652495379,541,3,4,0.0
Framingham,0.6865290487337732,4699,6,3,0.0009931191033553239
GBSG2,0.5641399416909622,686,6,4,0.0
glioma,0.3783783783783784,37,2,4,0.0
grace,0.676,1000,4,3,0.0
gse1992,0.717741935483871,124,15531,5,5.190857446596459e-07
gse3143,0.6835443037974683,158,8661,2,0.0
gse4335,0.6695652173913044,115,12796,7,1.3583772824983274e-06
hdfail,0.9449658540307504,52422,2,6,0.0
hepatoCellular,0.5726872246696035,227,31,14,0.320704845814978
LeukSurv,0.15723873441994246,1043,6,3,0.0
MCLcleaned,0.30434782608695654,92,575,1,0.0
Melanoma,0.7219512195121951,205,4,3,0.0
metabric,0.5517415446744068,1981,6,18,0.0805359246171967
mgus,0.06639004149377593,241,8,3,0.0950584685024519
micro.censure,0.7777777777777778,117,2,40,0.0
nki70,0.6666666666666666,144,72,5,0.0
NSBCD,0.6695652173913044,115,550,1,0.0
nwtco,0.8582423038728898,4028,3,6,0.0
ova,0.2569832402234637,358,3,4,0.0
ovarian,0.5384615384615384,26,2,4,0.0
pbc,0.5993589743589743,312,2,6,0.0
Pbc3,0.8252148997134671,349,8,6,0.005321326238231682
pharmacoSmoking,0.288,125,5,8,0.0
phpl04K8a,0.4660633484162896,442,21,2,0.0
prostate,0.2948207171314741,502,10,7,0.002226388563393485
prostateSurvival,0.9441024205960543,14294,1,4,0.0
rdata,0.4740384615384615,1040,3,3,0.0
retinopathy,0.6065989847715736,394,3,6,0.0
rhc,0.35100261551874457,5735,23,32,0.03759689308076405
rott2,0.5734406438631791,2982,6,7,0.0
scania,0.4375970999482134,1931,2,5,0.0
smarto,0.8812290214304157,3873,18,10,0.058620117295562685
stagec,0.6301369863013698,146,4,5,0.0076103500761035
support2,0.3189456342668863,9105,30,8,0.12648920489031476
TRACE,0.4898828541001065,1878,3,5,0.0
uis,0.1910828025477707,628,4,6,0.00875796178343949
UnempDur,0.38722616476396177,3241,6,2,0.0
Unemployment,0.4336283185840708,452,1,6,0.0
vdv,0.5641025641025641,78,4706,1,0.0
veteran,0.06569343065693431,137,4,4,0.0
vlbw,0.826580226904376,617,8,16,0.029173419773095625
whas,0.5787545787545788,1638,3,4,0.0
wpbc,0.7626262626262627,198,33,1,0.0005941770647653001
Z243,0.0,100,5,6,0.0
zinc,0.8120649651972158,431,3,12,0.0
